datetime,RADIACAO_GLOBAL,RADIACAO_GLOBAL_IMPUTADA,dayofyear,hour
2019-01-23 23:00:00,0.0,0.0,23,23
2019-01-24 00:00:00,0.0,0.0,24,0
2019-01-24 01:00:00,0.0,0.0,24,1
2019-01-24 02:00:00,0.0,0.0,24,2
2019-01-24 03:00:00,0.0,0.0,24,3
2019-01-24 04:00:00,0.0,0.0,24,4
2019-01-24 05:00:00,0.0,0.0,24,5
2019-01-24 06:00:00,0.0,0.0,24,6
2019-01-24 07:00:00,0.0,0.0,24,7
2019-01-24 08:00:00,0.0,0.0,24,8
2019-01-24 09:00:00,0.0,0.0,24,9
2019-01-24 10:00:00,0.0,0.0,24,10
2019-01-24 11:00:00,0.0,810.0,24,11
2019-01-24 12:00:00,0.0,0.0,24,12
2019-01-24 13:00:00,0.0,1765.0,24,13
2019-01-24 14:00:00,0.0,3421.0,24,14
2019-01-24 15:00:00,0.0,3138.5,24,15
2019-01-24 16:00:00,0.0,3183.0,24,16
2019-01-24 17:00:00,0.0,0.0,24,17
2019-01-24 18:00:00,0.0,0.0,24,18
2019-01-24 19:00:00,0.0,0.0,24,19
2019-01-24 20:00:00,0.0,0.0,24,20
2019-01-24 21:00:00,0.0,0.0,24,21
2019-01-24 22:00:00,0.0,293.0,24,22
2019-01-24 23:00:00,0.0,0.0,24,23
2019-01-25 00:00:00,0.0,0.0,25,0
2019-01-25 01:00:00,0.0,0.0,25,1
2019-01-25 02:00:00,0.0,0.0,25,2
2019-01-25 03:00:00,0.0,0.0,25,3
2019-01-25 04:00:00,0.0,0.0,25,4
2019-01-25 05:00:00,0.0,0.0,25,5
2019-01-25 06:00:00,0.0,0.0,25,6
2019-01-25 07:00:00,0.0,0.0,25,7
2019-01-25 08:00:00,0.0,0.0,25,8
2019-01-25 09:00:00,0.0,0.0,25,9
2019-01-25 10:00:00,0.0,0.0,25,10
2019-01-25 11:00:00,0.0,0.0,25,11
2019-01-25 12:00:00,0.0,0.0,25,12
2019-01-25 13:00:00,0.0,0.0,25,13
2019-01-25 14:00:00,0.0,2472.0,25,14
2019-01-25 15:00:00,0.0,3793.0,25,15
2019-01-25 16:00:00,0.0,3153.0,25,16
2019-01-25 17:00:00,0.0,0.0,25,17
2019-01-25 18:00:00,0.0,3199.0,25,18
2019-01-25 19:00:00,0.0,0.0,25,19
2019-01-25 20:00:00,0.0,0.0,25,20
2019-01-25 21:00:00,0.0,1135.0,25,21
2019-01-25 22:00:00,0.0,0.0,25,22
2019-01-25 23:00:00,0.0,1.0,25,23
2019-01-26 00:00:00,0.0,0.0,26,0
2019-01-26 01:00:00,0.0,0.0,26,1
2019-01-26 02:00:00,0.0,0.0,26,2
2019-01-26 03:00:00,0.0,0.0,26,3
2019-01-26 04:00:00,0.0,0.0,26,4
2019-01-26 05:00:00,0.0,0.0,26,5
2019-01-26 06:00:00,0.0,0.0,26,6
2019-01-26 07:00:00,0.0,0.0,26,7
2019-01-26 08:00:00,0.0,0.0,26,8
2019-01-26 09:00:00,0.0,0.0,26,9
2019-01-26 10:00:00,0.0,0.0,26,10
2019-01-26 11:00:00,0.0,0.0,26,11
2019-01-26 12:00:00,0.0,2017.0,26,12
2019-01-26 13:00:00,0.0,0.0,26,13
2019-01-26 14:00:00,1777.0,1777.0,26,14
2019-01-26 15:00:00,0.0,3555.0,26,15
2019-01-26 16:00:00,0.0,3534.0,26,16
2019-01-26 17:00:00,0.0,3261.0,26,17
2019-01-26 18:00:00,0.0,2012.0,26,18
2019-01-26 19:00:00,0.0,0.0,26,19
2019-01-26 20:00:00,0.0,0.0,26,20
2019-01-26 21:00:00,0.0,0.0,26,21
2019-01-26 22:00:00,0.0,0.0,26,22
2019-01-26 23:00:00,0.0,0.0,26,23
2019-01-27 00:00:00,0.0,0.0,27,0
2019-01-27 01:00:00,0.0,0.0,27,1
2019-01-27 02:00:00,0.0,0.0,27,2
2019-01-27 03:00:00,0.0,0.0,27,3
2019-01-27 04:00:00,0.0,0.0,27,4
2019-01-27 05:00:00,0.0,0.0,27,5
2019-01-27 06:00:00,0.0,0.0,27,6
2019-01-27 07:00:00,0.0,0.0,27,7
2019-01-27 08:00:00,0.0,0.0,27,8
2019-01-27 09:00:00,0.0,0.0,27,9
2019-01-27 10:00:00,0.0,0.0,27,10
2019-01-27 11:00:00,0.0,0.0,27,11
2019-01-27 12:00:00,0.0,0.0,27,12
2019-01-27 13:00:00,0.0,0.0,27,13
2019-01-27 14:00:00,0.0,2039.0,27,14
2019-01-27 15:00:00,0.0,3533.0,27,15
2019-01-27 16:00:00,1547.0,1547.0,27,16
2019-01-27 17:00:00,0.0,0.0,27,17
2019-01-27 18:00:00,0.0,1880.0,27,18
2019-01-27 19:00:00,1416.0,1416.0,27,19
2019-01-27 20:00:00,1003.0,1003.0,27,20
2019-01-27 21:00:00,0.0,0.0,27,21
2019-01-27 22:00:00,0.0,195.0,27,22
2019-01-27 23:00:00,0.0,0.0,27,23
2019-01-28 00:00:00,0.0,0.0,28,0
2019-01-28 01:00:00,0.0,0.0,28,1
2019-01-28 02:00:00,0.0,0.0,28,2
2019-01-28 03:00:00,0.0,0.0,28,3
2019-01-28 04:00:00,0.0,0.0,28,4
2019-01-28 05:00:00,0.0,0.0,28,5
2019-01-28 06:00:00,0.0,0.0,28,6
2019-01-28 07:00:00,0.0,0.0,28,7
2019-01-28 08:00:00,0.0,0.0,28,8
2019-01-28 09:00:00,0.0,0.0,28,9
2019-01-28 10:00:00,0.0,0.0,28,10
2019-01-28 11:00:00,1001.0,1001.0,28,11
2019-01-28 12:00:00,0.0,0.0,28,12
2019-01-28 13:00:00,0.0,0.0,28,13
2019-01-28 14:00:00,0.0,3217.0,28,14
2019-01-28 15:00:00,0.0,2828.0,28,15
2019-01-28 16:00:00,0.0,2519.0,28,16
2019-01-28 17:00:00,0.0,3343.0,28,17
2019-01-28 18:00:00,0.0,2625.0,28,18
2019-01-28 19:00:00,0.0,651.0,28,19
2019-01-28 20:00:00,0.0,1325.5,28,20
2019-01-28 21:00:00,1046.0,1046.0,28,21
2019-01-28 22:00:00,0.0,0.0,28,22
2019-01-28 23:00:00,0.0,0.0,28,23
2019-01-29 00:00:00,0.0,0.0,29,0
2019-01-29 01:00:00,0.0,0.0,29,1
2019-01-29 02:00:00,0.0,0.0,29,2
2019-01-29 03:00:00,0.0,0.0,29,3
2019-01-29 04:00:00,0.0,0.0,29,4
2019-01-29 05:00:00,0.0,0.0,29,5
2019-01-29 06:00:00,0.0,0.0,29,6
2019-01-29 07:00:00,0.0,0.0,29,7
2019-01-29 08:00:00,0.0,0.0,29,8
2019-01-29 09:00:00,0.0,0.0,29,9
2019-01-29 10:00:00,0.0,0.0,29,10
2019-01-29 11:00:00,0.0,572.0,29,11
2019-01-29 12:00:00,0.0,0.0,29,12
2019-01-29 13:00:00,0.0,2302.0,29,13
2019-01-29 14:00:00,0.0,0.0,29,14
2019-01-29 15:00:00,0.0,0.0,29,15
2019-01-29 16:00:00,0.0,0.0,29,16
2019-01-29 17:00:00,0.0,3363.0,29,17
2019-01-29 18:00:00,2672.0,2672.0,29,18
2019-01-29 19:00:00,0.0,0.0,29,19
2019-01-29 20:00:00,0.0,1493.0,29,20
2019-01-29 21:00:00,0.0,550.0,29,21
2019-01-29 22:00:00,0.0,272.0,29,22
2019-01-29 23:00:00,0.0,0.0,29,23
2019-01-30 00:00:00,0.0,0.0,30,0
2019-01-30 01:00:00,0.0,0.0,30,1
2019-01-30 02:00:00,0.0,0.0,30,2
2019-01-30 03:00:00,0.0,0.0,30,3
2019-01-30 04:00:00,0.0,0.0,30,4
2019-01-30 05:00:00,0.0,0.0,30,5
2019-01-30 06:00:00,0.0,0.0,30,6
2019-01-30 07:00:00,0.0,0.0,30,7
2019-01-30 08:00:00,0.0,0.0,30,8
2019-01-30 09:00:00,0.0,0.0,30,9
2019-01-30 10:00:00,0.0,0.0,30,10
2019-01-30 11:00:00,0.0,343.0,30,11
2019-01-30 12:00:00,0.0,1301.0,30,12
2019-01-30 13:00:00,0.0,0.0,30,13
2019-01-30 14:00:00,0.0,0.0,30,14
2019-01-30 15:00:00,0.0,0.0,30,15
2019-01-30 16:00:00,0.0,0.0,30,16
2019-01-30 17:00:00,0.0,0.0,30,17
2019-01-30 18:00:00,0.0,0.0,30,18
2019-01-30 19:00:00,0.0,0.0,30,19
2019-01-30 20:00:00,0.0,0.0,30,20
2019-01-30 21:00:00,0.0,0.0,30,21
2019-01-30 22:00:00,0.0,0.0,30,22
2019-01-30 23:00:00,0.0,0.0,30,23
2019-01-31 00:00:00,0.0,0.0,31,0
2019-01-31 01:00:00,0.0,0.0,31,1
2019-01-31 02:00:00,0.0,0.0,31,2
2019-01-31 03:00:00,0.0,0.0,31,3
2019-01-31 04:00:00,0.0,0.0,31,4
2019-01-31 05:00:00,0.0,0.0,31,5
2019-01-31 06:00:00,0.0,0.0,31,6
2019-01-31 07:00:00,0.0,0.0,31,7
2019-01-31 08:00:00,0.0,0.0,31,8
2019-01-31 09:00:00,0.0,0.0,31,9
2019-01-31 10:00:00,0.0,0.0,31,10
2019-01-31 11:00:00,0.0,0.0,31,11
2019-01-31 12:00:00,0.0,0.0,31,12
2019-01-31 13:00:00,0.0,1218.0,31,13
2019-01-31 14:00:00,0.0,3121.0,31,14
2019-01-31 15:00:00,0.0,0.0,31,15
2019-01-31 16:00:00,0.0,0.0,31,16
2019-01-31 17:00:00,0.0,0.0,31,17
2019-01-31 18:00:00,0.0,0.0,31,18
2019-01-31 19:00:00,0.0,0.0,31,19
2019-01-31 20:00:00,1999.0,1999.0,31,20
2019-01-31 21:00:00,0.0,218.0,31,21
2019-01-31 22:00:00,0.0,65.5,31,22
2019-01-31 23:00:00,0.0,0.0,31,23
2019-02-01 00:00:00,0.0,0.0,32,0
2019-02-01 01:00:00,0.0,0.0,32,1
2019-02-01 02:00:00,0.0,0.0,32,2
2019-02-01 03:00:00,0.0,0.0,32,3
2019-02-01 04:00:00,0.0,0.0,32,4
2019-02-01 05:00:00,0.0,0.0,32,5
2019-02-01 06:00:00,0.0,0.0,32,6
2019-02-01 07:00:00,0.0,0.0,32,7
2019-02-01 08:00:00,0.0,0.0,32,8
2019-02-01 09:00:00,0.0,0.0,32,9
2019-02-01 10:00:00,0.0,251.0,32,10
2019-02-01 11:00:00,0.0,1058.0,32,11
2019-02-01 12:00:00,0.0,1158.0,32,12
2019-02-01 13:00:00,0.0,0.0,32,13
2019-02-01 14:00:00,0.0,0.0,32,14
2019-02-01 15:00:00,0.0,3175.0,32,15
2019-02-01 16:00:00,0.0,0.0,32,16
2019-02-01 17:00:00,0.0,1618.0,32,17
2019-02-01 18:00:00,0.0,0.0,32,18
2019-02-01 19:00:00,0.0,0.0,32,19
2019-02-01 20:00:00,0.0,1596.0,32,20
2019-02-01 21:00:00,0.0,559.0,32,21
2019-02-01 22:00:00,0.0,0.0,32,22
2019-02-01 23:00:00,0.0,0.0,32,23
2019-02-02 00:00:00,0.0,0.0,33,0
2019-02-02 01:00:00,0.0,0.0,33,1
2019-02-02 02:00:00,0.0,0.0,33,2
2019-02-02 03:00:00,0.0,0.0,33,3
2019-02-02 04:00:00,0.0,0.0,33,4
2019-02-02 05:00:00,0.0,0.0,33,5
2019-02-02 06:00:00,0.0,0.0,33,6
2019-02-02 07:00:00,0.0,0.0,33,7
2019-02-02 08:00:00,0.0,0.0,33,8
2019-02-02 09:00:00,0.0,0.0,33,9
2019-02-02 10:00:00,0.0,0.0,33,10
2019-02-02 11:00:00,0.0,0.0,33,11
2019-02-02 12:00:00,0.0,1415.0,33,12
2019-02-02 13:00:00,0.0,0.0,33,13
2019-02-02 14:00:00,0.0,2146.0,33,14
2019-02-02 15:00:00,3479.0,3479.0,33,15
2019-02-02 16:00:00,0.0,3869.0,33,16
2019-02-02 17:00:00,0.0,0.0,33,17
2019-02-02 18:00:00,3568.0,3568.0,33,18
2019-02-02 19:00:00,0.0,0.0,33,19
2019-02-02 20:00:00,0.0,1002.0,33,20
2019-02-02 21:00:00,0.0,0.0,33,21
2019-02-02 22:00:00,274.0,274.0,33,22
2019-02-02 23:00:00,0.0,2.0,33,23
2019-02-03 00:00:00,0.0,0.0,34,0
2019-02-03 01:00:00,0.0,0.0,34,1
2019-02-03 02:00:00,0.0,0.0,34,2
2019-02-03 03:00:00,0.0,0.0,34,3
2019-02-03 04:00:00,0.0,0.0,34,4
2019-02-03 05:00:00,0.0,0.0,34,5
2019-02-03 06:00:00,0.0,0.0,34,6
2019-02-03 07:00:00,0.0,0.0,34,7
2019-02-03 08:00:00,0.0,0.0,34,8
2019-02-03 09:00:00,0.0,0.0,34,9
2019-02-03 10:00:00,0.0,0.0,34,10
2019-02-03 11:00:00,0.0,0.0,34,11
2019-02-03 12:00:00,0.0,0.0,34,12
2019-02-03 13:00:00,0.0,0.0,34,13
2019-02-03 14:00:00,0.0,0.0,34,14
2019-02-03 15:00:00,0.0,0.0,34,15
2019-02-03 16:00:00,0.0,0.0,34,16
2019-02-03 17:00:00,0.0,3377.0,34,17
2019-02-03 18:00:00,1643.0,1643.0,34,18
2019-02-03 19:00:00,0.0,0.0,34,19
2019-02-03 20:00:00,0.0,161.0,34,20
2019-02-03 21:00:00,0.0,0.0,34,21
2019-02-03 22:00:00,0.0,0.0,34,22
2019-02-03 23:00:00,0.0,0.0,34,23
2019-02-04 00:00:00,0.0,0.0,35,0
2019-02-04 01:00:00,0.0,0.0,35,1
2019-02-04 02:00:00,0.0,0.0,35,2
2019-02-04 03:00:00,0.0,0.0,35,3
2019-02-04 04:00:00,0.0,0.0,35,4
2019-02-04 05:00:00,0.0,0.0,35,5
2019-02-04 06:00:00,0.0,0.0,35,6
2019-02-04 07:00:00,0.0,0.0,35,7
2019-02-04 08:00:00,0.0,0.0,35,8
2019-02-04 09:00:00,0.0,0.0,35,9
2019-02-04 10:00:00,0.0,0.0,35,10
2019-02-04 11:00:00,0.0,0.0,35,11
2019-02-04 12:00:00,0.0,0.0,35,12
2019-02-04 13:00:00,0.0,1297.0,35,13
2019-02-04 14:00:00,0.0,0.0,35,14
2019-02-04 15:00:00,0.0,3150.0,35,15
2019-02-04 16:00:00,0.0,3835.0,35,16
2019-02-04 17:00:00,0.0,0.0,35,17
2019-02-04 18:00:00,0.0,0.0,35,18
2019-02-04 19:00:00,0.0,0.0,35,19
2019-02-04 20:00:00,0.0,0.0,35,20
2019-02-04 21:00:00,0.0,0.0,35,21
2019-02-04 22:00:00,0.0,0.0,35,22
2019-02-04 23:00:00,0.0,0.0,35,23
2019-02-05 00:00:00,0.0,0.0,36,0
2019-02-05 01:00:00,0.0,0.0,36,1
2019-02-05 02:00:00,0.0,0.0,36,2
2019-02-05 03:00:00,0.0,0.0,36,3
2019-02-05 04:00:00,0.0,0.0,36,4
2019-02-05 05:00:00,0.0,0.0,36,5
2019-02-05 06:00:00,0.0,0.0,36,6
2019-02-05 07:00:00,0.0,0.0,36,7
2019-02-05 08:00:00,0.0,0.0,36,8
2019-02-05 09:00:00,0.0,0.0,36,9
2019-02-05 10:00:00,0.0,0.0,36,10
2019-02-05 11:00:00,837.0,837.0,36,11
2019-02-05 12:00:00,0.0,0.0,36,12
2019-02-05 13:00:00,0.0,0.0,36,13
2019-02-05 14:00:00,0.0,0.0,36,14
2019-02-05 15:00:00,0.0,848.0,36,15
2019-02-05 16:00:00,3613.0,3613.0,36,16
2019-02-05 17:00:00,0.0,0.0,36,17
2019-02-05 18:00:00,0.0,0.0,36,18
2019-02-05 19:00:00,0.0,1175.0,36,19
2019-02-05 20:00:00,0.0,0.0,36,20
2019-02-05 21:00:00,0.0,0.0,36,21
2019-02-05 22:00:00,0.0,0.0,36,22
2019-02-05 23:00:00,0.0,2.0,36,23
2019-02-06 00:00:00,0.0,0.0,37,0
2019-02-06 01:00:00,0.0,0.0,37,1
2019-02-06 02:00:00,0.0,0.0,37,2
2019-02-06 03:00:00,0.0,0.0,37,3
2019-02-06 04:00:00,0.0,0.0,37,4
2019-02-06 05:00:00,0.0,0.0,37,5
2019-02-06 06:00:00,0.0,0.0,37,6
2019-02-06 07:00:00,0.0,0.0,37,7
2019-02-06 08:00:00,0.0,0.0,37,8
2019-02-06 09:00:00,0.0,0.0,37,9
2019-02-06 10:00:00,0.0,0.0,37,10
2019-02-06 11:00:00,502.0,502.0,37,11
2019-02-06 12:00:00,0.0,0.0,37,12
2019-02-06 13:00:00,1046.0,1046.0,37,13
2019-02-06 14:00:00,0.0,1721.0,37,14
2019-02-06 15:00:00,0.0,1502.0,37,15
2019-02-06 16:00:00,0.0,0.0,37,16
2019-02-06 17:00:00,0.0,0.0,37,17
2019-02-06 18:00:00,0.0,0.0,37,18
2019-02-06 19:00:00,0.0,0.0,37,19
2019-02-06 20:00:00,0.0,537.0,37,20
2019-02-06 21:00:00,0.0,0.0,37,21
2019-02-06 22:00:00,0.0,0.0,37,22
2019-02-06 23:00:00,0.0,0.0,37,23
2019-02-07 00:00:00,0.0,0.0,38,0
2019-02-07 01:00:00,0.0,0.0,38,1
2019-02-07 02:00:00,0.0,0.0,38,2
2019-02-07 03:00:00,0.0,0.0,38,3
2019-02-07 04:00:00,0.0,0.0,38,4
2019-02-07 05:00:00,0.0,0.0,38,5
2019-02-07 06:00:00,0.0,0.0,38,6
2019-02-07 07:00:00,0.0,0.0,38,7
2019-02-07 08:00:00,0.0,0.0,38,8
2019-02-07 09:00:00,0.0,0.0,38,9
2019-02-07 10:00:00,0.0,35.0,38,10
2019-02-07 11:00:00,0.0,0.0,38,11
2019-02-07 12:00:00,0.0,742.0,38,12
2019-02-07 13:00:00,0.0,0.0,38,13
2019-02-07 14:00:00,0.0,0.0,38,14
2019-02-07 15:00:00,0.0,3636.0,38,15
2019-02-07 16:00:00,0.0,2111.0,38,16
2019-02-07 17:00:00,0.0,0.0,38,17
2019-02-07 18:00:00,0.0,2752.0,38,18
2019-02-07 19:00:00,0.0,2444.0,38,19
2019-02-07 20:00:00,0.0,0.0,38,20
2019-02-07 21:00:00,0.0,0.0,38,21
2019-02-07 22:00:00,0.0,0.0,38,22
2019-02-07 23:00:00,0.0,0.0,38,23
2019-02-08 00:00:00,0.0,0.0,39,0
2019-02-08 01:00:00,0.0,0.0,39,1
2019-02-08 02:00:00,0.0,0.0,39,2
2019-02-08 03:00:00,0.0,0.0,39,3
2019-02-08 04:00:00,0.0,0.0,39,4
2019-02-08 05:00:00,0.0,0.0,39,5
2019-02-08 06:00:00,0.0,0.0,39,6
2019-02-08 07:00:00,0.0,0.0,39,7
2019-02-08 08:00:00,0.0,0.0,39,8
2019-02-08 09:00:00,0.0,0.0,39,9
2019-02-08 10:00:00,0.0,0.0,39,10
2019-02-08 11:00:00,0.0,0.0,39,11
2019-02-08 12:00:00,0.0,0.0,39,12
2019-02-08 13:00:00,0.0,0.0,39,13
2019-02-08 14:00:00,2941.0,2941.0,39,14
2019-02-08 15:00:00,0.0,0.0,39,15
2019-02-08 16:00:00,0.0,3009.5,39,16
2019-02-08 17:00:00,0.0,0.0,39,17
2019-02-08 18:00:00,0.0,0.0,39,18
2019-02-08 19:00:00,0.0,0.0,39,19
2019-02-08 20:00:00,0.0,0.0,39,20
2019-02-08 21:00:00,0.0,0.0,39,21
2019-02-08 22:00:00,0.0,61.0,39,22
2019-02-08 23:00:00,0.0,0.0,39,23
2019-02-09 00:00:00,0.0,0.0,40,0
2019-02-09 01:00:00,0.0,0.0,40,1
2019-02-09 02:00:00,0.0,0.0,40,2
2019-02-09 03:00:00,0.0,0.0,40,3
2019-02-09 04:00:00,0.0,0.0,40,4
2019-02-09 05:00:00,0.0,0.0,40,5
2019-02-09 06:00:00,0.0,0.0,40,6
2019-02-09 07:00:00,0.0,0.0,40,7
2019-02-09 08:00:00,0.0,0.0,40,8
2019-02-09 09:00:00,0.0,0.0,40,9
2019-02-09 10:00:00,0.0,0.0,40,10
2019-02-09 11:00:00,0.0,0.0,40,11
2019-02-09 12:00:00,0.0,2227.0,40,12
2019-02-09 13:00:00,0.0,2111.0,40,13
2019-02-09 14:00:00,3060.0,3060.0,40,14
2019-02-09 15:00:00,0.0,0.0,40,15
2019-02-09 16:00:00,0.0,0.0,40,16
2019-02-09 17:00:00,0.0,0.0,40,17
2019-02-09 18:00:00,0.0,547.0,40,18
2019-02-09 19:00:00,884.0,884.0,40,19
2019-02-09 20:00:00,0.0,0.0,40,20
2019-02-09 21:00:00,0.0,0.0,40,21
2019-02-09 22:00:00,0.0,40.0,40,22
2019-02-09 23:00:00,0.0,4.0,40,23
2019-02-10 00:00:00,0.0,0.0,41,0
2019-02-10 01:00:00,0.0,0.0,41,1
2019-02-10 02:00:00,0.0,0.0,41,2
2019-02-10 03:00:00,0.0,0.0,41,3
2019-02-10 04:00:00,0.0,1.0,41,4
2019-02-10 05:00:00,0.0,0.0,41,5
2019-02-10 06:00:00,0.0,0.0,41,6
2019-02-10 07:00:00,0.0,0.0,41,7
2019-02-10 08:00:00,0.0,0.0,41,8
2019-02-10 09:00:00,0.0,0.0,41,9
2019-02-10 10:00:00,0.0,0.0,41,10
2019-02-10 11:00:00,783.0,783.0,41,11
2019-02-10 12:00:00,0.0,0.0,41,12
2019-02-10 13:00:00,2143.0,2143.0,41,13
2019-02-10 14:00:00,0.0,0.0,41,14
2019-02-10 15:00:00,0.0,0.0,41,15
2019-02-10 16:00:00,2173.0,2173.0,41,16
2019-02-10 17:00:00,0.0,3782.0,41,17
2019-02-10 18:00:00,0.0,0.0,41,18
2019-02-10 19:00:00,0.0,0.0,41,19
2019-02-10 20:00:00,0.0,0.0,41,20
2019-02-10 21:00:00,0.0,0.0,41,21
2019-02-10 22:00:00,0.0,0.0,41,22
2019-02-10 23:00:00,0.0,0.0,41,23
2019-02-11 00:00:00,0.0,0.0,42,0
2019-02-11 01:00:00,0.0,0.0,42,1
2019-02-11 02:00:00,0.0,0.0,42,2
2019-02-11 03:00:00,0.0,4.0,42,3
2019-02-11 04:00:00,0.0,0.0,42,4
2019-02-11 05:00:00,0.0,0.0,42,5
2019-02-11 06:00:00,0.0,0.0,42,6
2019-02-11 07:00:00,0.0,0.0,42,7
2019-02-11 08:00:00,0.0,0.0,42,8
2019-02-11 09:00:00,0.0,0.0,42,9
2019-02-11 10:00:00,0.0,0.0,42,10
2019-02-11 11:00:00,0.0,0.0,42,11
2019-02-11 12:00:00,0.0,0.0,42,12
2019-02-11 13:00:00,0.0,1740.0,42,13
2019-02-11 14:00:00,0.0,0.0,42,14
2019-02-11 15:00:00,0.0,0.0,42,15
2019-02-11 16:00:00,3316.0,3316.0,42,16
2019-02-11 17:00:00,0.0,2174.0,42,17
2019-02-11 18:00:00,2238.0,2238.0,42,18
2019-02-11 19:00:00,0.0,1496.0,42,19
2019-02-11 20:00:00,0.0,0.0,42,20
2019-02-11 21:00:00,0.0,332.0,42,21
2019-02-11 22:00:00,0.0,0.0,42,22
2019-02-11 23:00:00,0.0,0.0,42,23
2019-02-12 00:00:00,0.0,0.0,43,0
2019-02-12 01:00:00,0.0,0.0,43,1
2019-02-12 02:00:00,0.0,0.0,43,2
2019-02-12 03:00:00,0.0,2.0,43,3
2019-02-12 04:00:00,0.0,0.0,43,4
2019-02-12 05:00:00,0.0,0.0,43,5
2019-02-12 06:00:00,0.0,0.0,43,6
2019-02-12 07:00:00,0.0,0.0,43,7
2019-02-12 08:00:00,0.0,0.0,43,8
2019-02-12 09:00:00,0.0,0.0,43,9
2019-02-12 10:00:00,0.0,0.0,43,10
2019-02-12 11:00:00,0.0,0.0,43,11
2019-02-12 12:00:00,0.0,0.0,43,12
2019-02-12 13:00:00,1224.0,1224.0,43,13
2019-02-12 14:00:00,0.0,0.0,43,14
2019-02-12 15:00:00,0.0,0.0,43,15
2019-02-12 16:00:00,0.0,0.0,43,16
2019-02-12 17:00:00,0.0,2825.0,43,17
2019-02-12 18:00:00,0.0,0.0,43,18
2019-02-12 19:00:00,0.0,0.0,43,19
2019-02-12 20:00:00,0.0,1950.0,43,20
2019-02-12 21:00:00,0.0,0.0,43,21
2019-02-12 22:00:00,0.0,44.0,43,22
2019-02-12 23:00:00,0.0,0.0,43,23
2019-02-13 00:00:00,0.0,0.0,44,0
2019-02-13 01:00:00,0.0,0.0,44,1
2019-02-13 02:00:00,0.0,0.0,44,2
2019-02-13 03:00:00,0.0,0.0,44,3
2019-02-13 04:00:00,0.0,0.0,44,4
2019-02-13 05:00:00,0.0,0.0,44,5
2019-02-13 06:00:00,0.0,0.0,44,6
2019-02-13 07:00:00,0.0,0.0,44,7
2019-02-13 08:00:00,0.0,0.0,44,8
2019-02-13 09:00:00,0.0,0.0,44,9
2019-02-13 10:00:00,0.0,45.0,44,10
2019-02-13 11:00:00,0.0,0.0,44,11
2019-02-13 12:00:00,0.0,0.0,44,12
2019-02-13 13:00:00,0.0,0.0,44,13
2019-02-13 14:00:00,0.0,0.0,44,14
2019-02-13 15:00:00,0.0,2801.5,44,15
2019-02-13 16:00:00,2102.0,2102.0,44,16
2019-02-13 17:00:00,0.0,0.0,44,17
2019-02-13 18:00:00,0.0,0.0,44,18
2019-02-13 19:00:00,0.0,0.0,44,19
2019-02-13 20:00:00,0.0,0.0,44,20
2019-02-13 21:00:00,0.0,1049.0,44,21
2019-02-13 22:00:00,0.0,2.0,44,22
2019-02-13 23:00:00,0.0,0.0,44,23
2019-02-14 00:00:00,0.0,0.0,45,0
2019-02-14 01:00:00,0.0,0.0,45,1
2019-02-14 02:00:00,0.0,0.0,45,2
2019-02-14 03:00:00,0.0,0.0,45,3
2019-02-14 04:00:00,0.0,0.0,45,4
2019-02-14 05:00:00,0.0,0.0,45,5
2019-02-14 06:00:00,0.0,0.0,45,6
2019-02-14 07:00:00,0.0,0.0,45,7
2019-02-14 08:00:00,0.0,0.0,45,8
2019-02-14 09:00:00,0.0,0.0,45,9
2019-02-14 10:00:00,0.0,0.0,45,10
2019-02-14 11:00:00,0.0,0.0,45,11
2019-02-14 12:00:00,0.0,0.0,45,12
2019-02-14 13:00:00,0.0,0.0,45,13
2019-02-14 14:00:00,2435.0,2435.0,45,14
2019-02-14 15:00:00,3205.0,3205.0,45,15
2019-02-14 16:00:00,0.0,0.0,45,16
2019-02-14 17:00:00,0.0,3162.0,45,17
2019-02-14 18:00:00,0.0,0.0,45,18
2019-02-14 19:00:00,422.0,422.0,45,19
2019-02-14 20:00:00,0.0,0.0,45,20
2019-02-14 21:00:00,0.0,729.0,45,21
2019-02-14 22:00:00,0.0,122.0,45,22
2019-02-14 23:00:00,0.0,0.0,45,23
2019-02-15 00:00:00,0.0,0.0,46,0
2019-02-15 01:00:00,0.0,0.0,46,1
2019-02-15 02:00:00,0.0,0.0,46,2
2019-02-15 03:00:00,0.0,0.0,46,3
2019-02-15 04:00:00,0.0,0.0,46,4
2019-02-15 05:00:00,0.0,0.0,46,5
2019-02-15 06:00:00,0.0,0.0,46,6
2019-02-15 07:00:00,0.0,0.0,46,7
2019-02-15 08:00:00,0.0,0.0,46,8
2019-02-15 09:00:00,0.0,0.0,46,9
2019-02-15 10:00:00,0.0,199.0,46,10
2019-02-15 11:00:00,0.0,0.0,46,11
2019-02-15 12:00:00,0.0,2141.0,46,12
2019-02-15 13:00:00,0.0,0.0,46,13
2019-02-15 14:00:00,0.0,0.0,46,14
2019-02-15 15:00:00,0.0,0.0,46,15
2019-02-15 16:00:00,0.0,2172.0,46,16
2019-02-15 17:00:00,0.0,0.0,46,17
2019-02-15 18:00:00,0.0,0.0,46,18
2019-02-15 19:00:00,1609.0,1609.0,46,19
2019-02-15 20:00:00,0.0,0.0,46,20
2019-02-15 21:00:00,0.0,0.0,46,21
2019-02-15 22:00:00,0.0,0.0,46,22
2019-02-15 23:00:00,0.0,0.0,46,23
